group,neuron_count,hidden_neurons,max_edges,seed,generation,epoch_best_fitness,all_time_best_fitness,selection_best_fitness,mean_population_fitness,selection_mean_fitness,mean_active_synapses,active_edge_utilization,fitness_per_active_synapse,mean_hidden_edges,mean_hidden_edge_fraction,mean_direct_sensor_motor_fraction,sprout_count,prune_count,low_ltw_prune_count,ltw_mutation_count
low_ltw_pruning,32,20,256,43,174,16.0,25.0,16.0,-0.4738999903202057,-0.4738999903202057,96.18619537353516,0.3757273256778717,0.16634403656225985,79.0281982421875,0.8214479088783264,0.07241148501634598,16129,15489,10834,480611
low_ltw_pruning,32,20,256,43,175,22.0,25.0,22.0,0.4657999873161316,0.4657999873161316,96.09629821777344,0.3753761649131775,0.22893701847019746,79.00849914550781,0.8220700025558472,0.07198470830917358,16099,15690,10975,480277
low_ltw_pruning,32,20,256,43,176,17.0,25.0,17.0,0.13899999856948853,0.13899999856948853,96.12319946289062,0.3754812479019165,0.17685636864972465,79.03759765625,0.8221319913864136,0.07173949480056763,16454,15452,10777,480115
low_ltw_pruning,32,20,256,43,177,18.0,25.0,18.0,-0.00039999998989515007,-0.00039999998989515007,96.20759582519531,0.3758109211921692,0.18709541430289095,79.18319702148438,0.8229547739028931,0.07156147807836533,16203,15827,11010,480850
low_ltw_pruning,32,20,256,43,178,15.0,25.0,15.0,-0.5512999892234802,-0.5512999892234802,96.2970962524414,0.37616053223609924,0.15576793676807993,79.22799682617188,0.8226814270019531,0.07174739986658096,16317,15574,10927,481114
low_ltw_pruning,32,20,256,43,179,16.0,25.0,16.0,-0.18799999356269836,-0.18799999356269836,96.43169403076172,0.37668630480766296,0.16592055299677716,79.30590057373047,0.8223447203636169,0.07166648656129837,16456,15305,10653,481583
low_ltw_pruning,32,20,256,43,180,16.0,25.0,16.0,-0.07259999960660934,-0.07259999960660934,96.52529907226562,0.3770519495010376,0.16575965217182362,79.4397964477539,0.8229236006736755,0.07159793376922607,16253,15430,10755,482215
low_ltw_pruning,32,20,256,43,181,17.0,25.0,17.0,-0.13979999721050262,-0.13979999721050262,96.60769653320312,0.3773738145828247,0.17596941662052015,79.51110076904297,0.8228868842124939,0.07149907201528549,16167,15652,10894,482781
low_ltw_pruning,32,20,256,43,182,17.0,25.0,17.0,0.29330000281333923,0.29330000281333923,96.73859405517578,0.3778851330280304,0.17573131143816176,79.61019897460938,0.8228415846824646,0.0710327997803688,16267,15443,10791,483281
low_ltw_pruning,32,20,256,43,183,15.0,25.0,15.0,-0.0746999979019165,-0.0746999979019165,96.71299743652344,0.3777851462364197,0.1550980777929574,79.5447998046875,0.8224215507507324,0.07125284522771835,16341,15439,10734,483114
low_ltw_pruning,32,20,256,43,184,17.0,25.0,17.0,-0.6754999756813049,-0.6754999756813049,96.77269744873047,0.3780183494091034,0.1756693824619954,79.61750030517578,0.8226422667503357,0.07099661976099014,16273,15590,10852,483522
low_ltw_pruning,32,20,256,43,185,17.0,25.0,17.0,-0.1517999917268753,-0.1517999917268753,96.91510009765625,0.3785746097564697,0.17541126184536768,79.73649597167969,0.822672426700592,0.0710175409913063,16259,15498,10861,484195
low_ltw_pruning,32,20,256,43,186,18.0,25.0,18.0,0.045499999076128006,0.045499999076128006,96.99139404296875,0.3788726329803467,0.18558347549913254,79.87210083007812,0.8234158158302307,0.07052136957645416,16350,15426,10759,484495
low_ltw_pruning,32,20,256,43,187,16.0,25.0,16.0,-0.19789999723434448,-0.19789999723434448,97.0470962524414,0.37909021973609924,0.16486840531921107,79.939697265625,0.8236212730407715,0.07008145749568939,16101,15608,10753,484989
low_ltw_pruning,32,20,256,43,188,15.0,25.0,15.0,-0.4754999876022339,-0.4754999876022339,97.06969451904297,0.3791784942150116,0.15452814675395238,79.93609619140625,0.823361873626709,0.07008721679449081,16355,15390,10668,484866
low_ltw_pruning,32,20,256,43,189,18.0,25.0,18.0,0.016200000420212746,0.016200000420212746,97.08689880371094,0.37924569845199585,0.18540091631098624,79.98839569091797,0.8237302303314209,0.06988519430160522,16020,15387,10728,485118
low_ltw_pruning,32,20,256,43,190,18.0,25.0,18.0,0.23969998955726624,0.23969998955726624,97.15169525146484,0.37949880957603455,0.18527726102369374,80.13790130615234,0.8247271180152893,0.06923086941242218,16282,15635,10833,485435
low_ltw_pruning,32,20,256,43,191,19.0,25.0,19.0,-0.27639999985694885,-0.27639999985694885,97.16099548339844,0.37953513860702515,0.19555172222629671,80.1719970703125,0.8250294923782349,0.06899957358837128,16285,15649,10973,485487
low_ltw_pruning,32,20,256,43,192,15.0,25.0,15.0,-0.4943999946117401,-0.4943999946117401,97.21769714355469,0.3797566294670105,0.15429289564276072,80.28720092773438,0.8257160186767578,0.06834853440523148,16419,15676,10814,485717
low_ltw_pruning,32,20,256,43,193,19.0,25.0,19.0,0.12950000166893005,0.12950000166893005,97.29209899902344,0.3800472617149353,0.1952882114321607,80.42769622802734,0.826504647731781,0.06786134093999863,16333,15350,10627,485969
low_ltw_pruning,32,20,256,43,194,19.0,25.0,19.0,-0.3310999870300293,-0.3310999870300293,97.5645980834961,0.3811117112636566,0.19474276913168587,80.6864013671875,0.826848030090332,0.0678723007440567,16165,15449,10808,487465
low_ltw_pruning,32,20,256,43,195,14.0,25.0,14.0,-0.15709999203681946,-0.15709999203681946,97.58089447021484,0.38117536902427673,0.14347070782665655,80.6594009399414,0.8264071941375732,0.06808734685182571,16116,15519,10859,487606
low_ltw_pruning,32,20,256,43,196,18.0,25.0,18.0,0.10269999504089355,0.10269999504089355,97.67369842529297,0.38153788447380066,0.18428707308311398,80.77769470214844,0.8268259763717651,0.0682200938463211,16241,15692,10823,488094
low_ltw_pruning,32,20,256,43,197,16.0,25.0,16.0,0.23749999701976776,0.23749999701976776,97.63099670410156,0.38137108087539673,0.1638823789589339,80.777099609375,0.8271970748901367,0.06816662102937698,16348,15416,10652,487689
low_ltw_pruning,32,20,256,43,198,17.0,25.0,17.0,0.32760000228881836,0.32760000228881836,97.66220092773438,0.3814929723739624,0.1740693926463856,80.86019897460938,0.8277972340583801,0.06787535548210144,16116,15640,10843,488073
