group,neuron_count,hidden_neurons,max_edges,seed,generation,epoch_best_fitness,all_time_best_fitness,selection_best_fitness,mean_population_fitness,selection_mean_fitness,mean_active_synapses,active_edge_utilization,fitness_per_active_synapse,mean_hidden_edges,mean_hidden_edge_fraction,mean_direct_sensor_motor_fraction,sprout_count,prune_count,low_ltw_prune_count,ltw_mutation_count
baseline_capacity_fill,16,4,128,42,37,20.0,20.0,20.0,0.2821999788284302,0.2821999788284302,40.472599029541016,0.3161921799182892,0.49416149393820663,15.221399307250977,0.37371963262557983,0.2815391719341278,8821,2005,0,198955
baseline_capacity_fill,16,4,128,42,38,20.0,20.0,20.0,-0.28299999237060547,-0.28299999237060547,41.19249725341797,0.3218163847923279,0.48552531003301796,15.620199203491211,0.3767593502998352,0.2781137228012085,8771,2032,0,202593
baseline_capacity_fill,16,4,128,42,39,20.0,20.0,20.0,-0.06300000101327896,-0.06300000101327896,41.87089920043945,0.3271164000034332,0.47765871719779285,15.895699501037598,0.37744006514549255,0.27607837319374084,8802,2083,0,205995
baseline_capacity_fill,16,4,128,42,40,17.0,20.0,17.0,-0.3649999797344208,-0.3649999797344208,42.52309799194336,0.3322117030620575,0.39978272521961844,16.207199096679688,0.37903156876564026,0.27399158477783203,8630,2075,0,209338
baseline_capacity_fill,16,4,128,42,41,19.0,20.0,19.0,-0.054899998009204865,-0.054899998009204865,43.2859992980957,0.3381718695163727,0.4389410042067776,16.480600357055664,0.3786080479621887,0.2709263563156128,8423,2105,0,213271
baseline_capacity_fill,16,4,128,42,42,19.0,20.0,19.0,-0.014499999582767487,-0.014499999582767487,43.81769943237305,0.34232577681541443,0.4336147320861526,16.746198654174805,0.38000190258026123,0.2684202492237091,8430,2263,0,216005
baseline_capacity_fill,16,4,128,42,43,20.0,20.0,20.0,0.42899999022483826,0.42899999022483826,44.52539825439453,0.3478546738624573,0.44918183293343267,17.100000381469727,0.38200557231903076,0.26540666818618774,8438,2244,0,219530
baseline_capacity_fill,16,4,128,42,44,17.0,20.0,17.0,-0.19709999859333038,-0.19709999859333038,45.170799255371094,0.35289686918258667,0.3763493292180034,17.406200408935547,0.38345804810523987,0.26229941844940186,8259,2243,0,222846
baseline_capacity_fill,16,4,128,42,45,17.0,20.0,17.0,-0.08879999816417694,-0.08879999816417694,45.724998474121094,0.35722655057907104,0.37178787462664353,17.64539909362793,0.38405394554138184,0.2598625421524048,8367,2321,0,225602
baseline_capacity_fill,16,4,128,42,46,18.0,20.0,18.0,-0.015399999916553497,-0.015399999916553497,46.31269836425781,0.36181795597076416,0.3886623029050633,17.8528995513916,0.3836957812309265,0.2576565444469452,8252,2331,0,228603
baseline_capacity_fill,16,4,128,42,47,20.0,20.0,20.0,1.0068999528884888,1.0068999528884888,46.758399963378906,0.3652999997138977,0.4277306326919647,18.14150047302246,0.3862345218658447,0.2553083598613739,8190,2216,0,230805
baseline_capacity_fill,16,4,128,42,48,17.0,20.0,17.0,-0.15449999272823334,-0.15449999272823334,47.34109878540039,0.36985233426094055,0.359096016699187,18.42009925842285,0.3874872326850891,0.25218310952186584,8157,2302,0,233778
baseline_capacity_fill,16,4,128,42,49,22.0,22.0,22.0,-0.38819998502731323,-0.38819998502731323,47.91449737548828,0.3743320107460022,0.4591512215518843,18.708599090576172,0.3890039324760437,0.24956507980823517,8060,2375,0,236730
baseline_capacity_fill,16,4,128,42,50,19.0,22.0,19.0,0.287200003862381,0.287200003862381,48.52519989013672,0.3791031241416931,0.39154913412035136,19.000200271606445,0.390116423368454,0.2476034164428711,8021,2363,0,239797
baseline_capacity_fill,16,4,128,42,51,19.0,22.0,19.0,0.4713999927043915,0.4713999927043915,49.1083984375,0.38365936279296875,0.3868991986000358,19.24169921875,0.39058348536491394,0.2459506243467331,7940,2446,0,242795
baseline_capacity_fill,16,4,128,42,52,21.0,22.0,21.0,-0.612500011920929,-0.612500011920929,49.601097106933594,0.3875085711479187,0.4233777320434404,19.48509979248047,0.3915937542915344,0.2437335103750229,7991,2432,0,245226
baseline_capacity_fill,16,4,128,42,53,16.0,22.0,16.0,-0.4309999942779541,-0.4309999942779541,50.06699752807617,0.3911484181880951,0.31957178960107696,19.704599380493164,0.3923965096473694,0.24251265823841095,7883,2481,0,247634
baseline_capacity_fill,16,4,128,42,54,17.0,22.0,17.0,-0.6758999824523926,-0.6758999824523926,50.53439712524414,0.39479997754096985,0.33640452774903606,19.909299850463867,0.3928552269935608,0.24075965583324432,7698,2478,0,250062
baseline_capacity_fill,16,4,128,42,55,21.0,22.0,21.0,0.42319998145103455,0.42319998145103455,51.01029968261719,0.3985179662704468,0.4116815649125893,20.15049934387207,0.3939529359340668,0.2385869026184082,7611,2510,0,252501
