world,group,neuron_count,hidden_neurons,max_edges,seed,generation,epoch_best_fitness,all_time_best_fitness,selection_best_fitness,mean_population_fitness,selection_mean_fitness,mean_active_synapses,active_edge_utilization,fitness_per_active_synapse,mean_hidden_edges,mean_hidden_edge_fraction,mean_direct_sensor_motor_fraction,sprout_count,prune_count,low_ltw_prune_count,ltw_mutation_count
delayed_reward,gentle_ltw_scheduled,32,20,256,43,79,20.0,23.0,20.0,0.6388999819755554,0.6388999819755554,70.62739562988281,0.27588826417922974,0.28317623525024754,54.96739959716797,0.7779703736305237,0.12645818293094635,9379,8069,4915,352482
delayed_reward,gentle_ltw_scheduled,32,20,256,43,80,18.0,23.0,18.0,-0.8313999772071838,-0.8313999772071838,70.75889587402344,0.27640193700790405,0.254384975594398,55.09700012207031,0.7783973217010498,0.1255083531141281,9282,8185,4974,353246
delayed_reward,gentle_ltw_scheduled,32,20,256,43,81,18.0,23.0,18.0,0.023099999874830246,0.023099999874830246,70.87870025634766,0.27686992287635803,0.25395499543444267,55.21809768676758,0.7787822484970093,0.12516431510448456,9371,8242,5009,353829
delayed_reward,gentle_ltw_scheduled,32,20,256,43,82,21.0,23.0,21.0,-0.7753999829292297,-0.7753999829292297,70.9302978515625,0.277071475982666,0.29606530123343333,55.28999710083008,0.7792232632637024,0.12455417215824127,9327,8418,5122,354197
delayed_reward,gentle_ltw_scheduled,32,20,256,43,83,17.0,23.0,17.0,0.1630999892950058,0.1630999892950058,71.09649658203125,0.27772068977355957,0.23911164146302727,55.449100494384766,0.7796063423156738,0.12357544898986816,9377,8352,5003,354970
delayed_reward,gentle_ltw_scheduled,32,20,256,43,84,19.0,23.0,19.0,-0.03749999776482582,-0.03749999776482582,71.14319610595703,0.27790310978889465,0.2670670006405444,55.554100036621094,0.7806380391120911,0.1227850541472435,9290,8466,5094,355304
delayed_reward,gentle_ltw_scheduled,32,20,256,43,85,16.0,23.0,16.0,-0.2175000011920929,-0.2175000011920929,71.19940185546875,0.2781226634979248,0.2247209889835761,55.669898986816406,0.7816559672355652,0.12213554233312607,9488,8296,5072,355401
delayed_reward,gentle_ltw_scheduled,32,20,256,43,86,19.0,23.0,19.0,-0.40609997510910034,-0.40609997510910034,71.30780029296875,0.2785460948944092,0.2664505134352529,55.79999923706055,0.782314658164978,0.12159672379493713,9331,8275,5048,356011
delayed_reward,gentle_ltw_scheduled,32,20,256,43,87,18.0,23.0,18.0,-0.28519999980926514,-0.28519999980926514,71.37469482421875,0.2788074016571045,0.2521902201379678,55.84560012817383,0.7821928858757019,0.12160037457942963,9301,8284,5001,356365
delayed_reward,gentle_ltw_scheduled,32,20,256,43,88,21.0,23.0,21.0,0.35899999737739563,0.35899999737739563,71.38679504394531,0.2788546681404114,0.2941720522272014,55.891197204589844,0.7826769948005676,0.12124478816986084,9126,8398,5069,356570
delayed_reward,gentle_ltw_scheduled,32,20,256,43,89,18.0,23.0,18.0,0.07939999550580978,0.07939999550580978,71.45909881591797,0.27913710474967957,0.2518923453872383,55.93239974975586,0.7824966311454773,0.12057734280824661,9483,8354,5040,356731
delayed_reward,gentle_ltw_scheduled,32,20,256,43,90,18.0,23.0,18.0,-0.18019999563694,-0.18019999563694,71.51300048828125,0.27934765815734863,0.25170248594099526,56.01799774169922,0.7830722332000732,0.11985194683074951,9133,8191,4895,357094
delayed_reward,gentle_ltw_scheduled,32,20,256,43,91,23.0,23.0,23.0,-0.353300005197525,-0.353300005197525,71.60810089111328,0.27971914410591125,0.32119271023502804,56.10029983520508,0.7832008004188538,0.11943855881690979,9303,8182,4947,357480
delayed_reward,gentle_ltw_scheduled,32,20,256,43,92,18.0,23.0,18.0,-0.2727999985218048,-0.2727999985218048,71.68170166015625,0.28000664710998535,0.25111011015528345,56.20499801635742,0.7838167548179626,0.11893012374639511,9275,8346,4944,357944
delayed_reward,gentle_ltw_scheduled,32,20,256,43,93,18.0,23.0,18.0,0.08169999718666077,0.08169999718666077,71.73139953613281,0.2802007794380188,0.2509361328009915,56.2703971862793,0.784247875213623,0.11857946217060089,9231,8367,4934,358225
delayed_reward,gentle_ltw_scheduled,32,20,256,43,94,17.0,23.0,17.0,-0.699400007724762,-0.699400007724762,71.88050079345703,0.28078320622444153,0.23650363884982054,56.455299377441406,0.7852008938789368,0.11746147274971008,9244,8179,4811,358870
delayed_reward,gentle_ltw_scheduled,32,20,256,43,95,18.0,23.0,18.0,-0.042899999767541885,-0.042899999767541885,71.96440124511719,0.281110942363739,0.2501236679325711,56.52549743652344,0.785223662853241,0.11682553589344025,9251,8351,5022,359372
delayed_reward,gentle_ltw_scheduled,32,20,256,43,96,19.0,23.0,19.0,-0.6118999719619751,-0.6118999719619751,72.0989990234375,0.28163671493530273,0.26352654346593074,56.6609992980957,0.7856636047363281,0.11642313003540039,9339,8405,5105,360028
delayed_reward,gentle_ltw_scheduled,32,20,256,43,97,18.0,23.0,18.0,-0.5135999917984009,-0.5135999917984009,72.17019653320312,0.2819148302078247,0.24941043345668035,56.6990966796875,0.785430908203125,0.11627425253391266,9274,8498,5086,360463
delayed_reward,gentle_ltw_scheduled,32,20,256,43,98,16.0,23.0,16.0,-0.44509997963905334,-0.44509997963905334,72.25270080566406,0.28223711252212524,0.22144500927425154,56.77499771118164,0.7855434417724609,0.11561384052038193,9166,8375,5001,360868
delayed_reward,gentle_ltw_scheduled,32,20,256,43,99,18.0,23.0,18.0,0.1264999955892563,0.1264999955892563,72.3698959350586,0.28269490599632263,0.24872220372062398,56.95179748535156,0.7866953611373901,0.11490418761968613,9318,8457,5085,361419
delayed_reward,gentle_ltw_scheduled,32,20,256,43,100,19.0,23.0,19.0,-0.45829999446868896,-0.45829999446868896,72.45649719238281,0.28303319215774536,0.2622263114590285,57.057498931884766,0.7872173190116882,0.11436095833778381,9152,8379,5010,361896
delayed_reward,gentle_ltw_scheduled,32,20,256,43,101,20.0,23.0,20.0,-0.638700008392334,-0.638700008392334,72.46379852294922,0.2830617129802704,0.2759998841858396,57.09159851074219,0.7876042723655701,0.11418620496988297,9186,8260,4936,361856
delayed_reward,gentle_ltw_scheduled,32,20,256,43,102,15.0,23.0,15.0,-0.28200000524520874,-0.28200000524520874,72.4823989868164,0.2831343710422516,0.2069467927341685,57.108699798583984,0.7876660227775574,0.11369232088327408,9248,8348,5009,361962
delayed_reward,gentle_ltw_scheduled,32,20,256,43,103,19.0,23.0,19.0,0.004299999680370092,0.004299999680370092,72.58719635009766,0.28354373574256897,0.26175415163247917,57.21099853515625,0.7879388332366943,0.1135183572769165,9151,8419,5037,362570
delayed_reward,gentle_ltw_scheduled,32,20,256,43,104,18.0,23.0,18.0,-0.34209999442100525,-0.34209999442100525,72.67179870605469,0.2838742136955261,0.24768892913751867,57.32969665527344,0.7886168360710144,0.11287138611078262,9308,8566,5186,362988
delayed_reward,gentle_ltw_scheduled,32,20,256,43,105,17.0,23.0,17.0,-0.24409998953342438,-0.24409998953342438,72.75149536132812,0.284185528755188,0.2336721728614329,57.42649841308594,0.7891062498092651,0.11259443312883377,9256,8595,5052,363427
delayed_reward,gentle_ltw_scheduled,32,20,256,43,106,21.0,23.0,21.0,0.0681999996304512,0.0681999996304512,72.85299682617188,0.2845820188522339,0.28825169745736406,57.54059982299805,0.7895853519439697,0.11200351268053055,9495,8483,5040,363759
delayed_reward,gentle_ltw_scheduled,32,20,256,43,107,18.0,23.0,18.0,-0.3578999936580658,-0.3578999936580658,72.89649963378906,0.2847519516944885,0.24692543661803784,57.59969711303711,0.789943516254425,0.1114027351140976,9290,8435,5078,364055
delayed_reward,gentle_ltw_scheduled,32,20,256,43,108,19.0,23.0,19.0,0.34779998660087585,0.34779998660087585,72.94629669189453,0.284946471452713,0.260465587173683,57.701698303222656,0.7908244132995605,0.11071851849555969,9309,8466,5035,364310
delayed_reward,gentle_ltw_scheduled,32,20,256,43,109,17.0,23.0,17.0,-0.06149999797344208,-0.06149999797344208,73.04779815673828,0.2853429615497589,0.23272433158797187,57.813297271728516,0.791268527507782,0.11056790500879288,9292,8374,4997,364780
delayed_reward,gentle_ltw_scheduled,32,20,256,43,110,18.0,23.0,18.0,-0.3197000026702881,-0.3197000026702881,73.03990173339844,0.28531211614608765,0.24644063823773285,57.80929946899414,0.791266679763794,0.11007564514875412,9197,8490,4968,364846
delayed_reward,gentle_ltw_scheduled,32,20,256,43,111,24.0,24.0,24.0,-0.6452999711036682,-0.6452999711036682,73.18889617919922,0.28589412569999695,0.3279185949360029,57.91409683227539,0.7910682559013367,0.10976574569940567,9319,8524,4980,365547
delayed_reward,gentle_ltw_scheduled,32,20,256,43,112,18.0,24.0,18.0,-0.23349998891353607,-0.23349998891353607,73.2396011352539,0.28609219193458557,0.24576867870646682,57.95869827270508,0.7911068797111511,0.10948051512241364,9316,8396,4904,365738
delayed_reward,gentle_ltw_scheduled,32,20,256,43,113,21.0,24.0,21.0,0.11989999562501907,0.11989999562501907,73.33149719238281,0.28645116090774536,0.2863708065977049,58.0635986328125,0.7915447950363159,0.10939165949821472,9165,8460,4926,366305
delayed_reward,gentle_ltw_scheduled,32,20,256,43,114,21.0,24.0,21.0,-0.04470000043511391,-0.04470000043511391,73.41949462890625,0.28679490089416504,0.28602757491239955,58.14799880981445,0.7917583584785461,0.1090792715549469,9247,8552,4950,366750
delayed_reward,gentle_ltw_scheduled,32,20,256,43,115,18.0,24.0,18.0,-0.31200000643730164,-0.31200000643730164,73.56839752197266,0.2873765528202057,0.24467027427944105,58.336299896240234,0.7927151322364807,0.10841143876314163,9184,8298,4832,367399
delayed_reward,gentle_ltw_scheduled,32,20,256,43,116,20.0,24.0,20.0,0.02630000002682209,0.02630000002682209,73.61139678955078,0.28754451870918274,0.27169705877445083,58.36039733886719,0.7925504446029663,0.10787244886159897,9102,8496,4959,367754
delayed_reward,gentle_ltw_scheduled,32,20,256,43,117,19.0,24.0,19.0,0.02879999950528145,0.02879999950528145,73.71189880371094,0.28793710470199585,0.2577602844093804,58.452999114990234,0.7927778959274292,0.10774784535169601,9107,8514,4948,368263
delayed_reward,gentle_ltw_scheduled,32,20,256,43,118,19.0,24.0,19.0,0.12409999966621399,0.12409999966621399,73.83619689941406,0.2884226441383362,0.25732636292039,58.58429718017578,0.7931650876998901,0.10741537809371948,9473,8707,5066,368798
delayed_reward,gentle_ltw_scheduled,32,20,256,43,119,19.0,24.0,19.0,-0.028999999165534973,-0.028999999165534973,73.9625015258789,0.2889160215854645,0.2568869306475802,58.741798400878906,0.7939677238464355,0.10680956393480301,9238,8549,5048,369468
delayed_reward,gentle_ltw_scheduled,32,20,256,43,120,20.0,24.0,20.0,0.04050000011920929,0.04050000011920929,74.06309509277344,0.28930896520614624,0.2700400243190952,58.81279754638672,0.7938673496246338,0.10625547915697098,9321,8468,4987,369889
delayed_reward,gentle_ltw_scheduled,32,20,256,43,121,20.0,24.0,20.0,-0.5087000131607056,-0.5087000131607056,74.16449737548828,0.2897050678730011,0.2696708089146991,58.9286003112793,0.7943724393844604,0.10578207671642303,9330,8393,4828,370354
delayed_reward,gentle_ltw_scheduled,32,20,256,43,122,18.0,24.0,18.0,-0.06030000001192093,-0.06030000001192093,74.26850128173828,0.29011133313179016,0.24236385128759802,59.07019805908203,0.7951761484146118,0.10512998700141907,9207,8574,4981,371026
delayed_reward,gentle_ltw_scheduled,32,20,256,43,123,18.0,24.0,18.0,0.04439999908208847,0.04439999908208847,74.18099975585938,0.2897695302963257,0.2426497359059686,58.99589920043945,0.7951586246490479,0.10486254841089249,9071,8483,4971,370611
delayed_reward,gentle_ltw_scheduled,32,20,256,43,124,26.0,26.0,26.0,-0.4205999970436096,-0.4205999970436096,74.20099639892578,0.28984764218330383,0.3503996073073812,59.03919982910156,0.7955703735351562,0.10449711978435516,9036,8604,5009,370789
delayed_reward,gentle_ltw_scheduled,32,20,256,43,125,18.0,26.0,18.0,-0.4940999746322632,-0.4940999746322632,74.27059936523438,0.2901195287704468,0.24235700470764873,59.102996826171875,0.7956793308258057,0.10392094403505325,9369,8659,5063,370998
delayed_reward,gentle_ltw_scheduled,32,20,256,43,126,16.0,26.0,16.0,-0.5669000148773193,-0.5669000148773193,74.38089752197266,0.2905503809452057,0.21510899347878243,59.176597595214844,0.7954930663108826,0.10388028621673584,9164,8525,5023,371585
delayed_reward,gentle_ltw_scheduled,32,20,256,43,127,18.0,26.0,18.0,0.0802999958395958,0.0802999958395958,74.32279968261719,0.2903234362602234,0.24218678624683035,59.17219924926758,0.7960827946662903,0.10368739813566208,9090,8504,4960,371321
delayed_reward,gentle_ltw_scheduled,32,20,256,43,128,21.0,26.0,21.0,0.21199999749660492,0.21199999749660492,74.414794921875,0.2906827926635742,0.28220194683123195,59.27949905395508,0.7965267300605774,0.10320740938186646,9189,8517,4954,371738
delayed_reward,gentle_ltw_scheduled,32,20,256,43,129,19.0,26.0,19.0,-0.08500000089406967,-0.08500000089406967,74.47840118408203,0.29093125462532043,0.2551075170510077,59.29719924926758,0.7960484027862549,0.10263559222221375,9308,8520,4980,371998
delayed_reward,gentle_ltw_scheduled,32,20,256,43,130,19.0,26.0,19.0,-0.2078000009059906,-0.2078000009059906,74.53099822998047,0.2911367118358612,0.2549274858948173,59.31480026245117,0.7957251071929932,0.10281524062156677,9126,8652,5019,372418
delayed_reward,gentle_ltw_scheduled,32,20,256,43,131,22.0,26.0,22.0,0.014599999412894249,0.014599999412894249,74.57979583740234,0.2913273274898529,0.29498605826119506,59.3838996887207,0.7961005568504333,0.10217923671007156,9190,8494,4902,372551
delayed_reward,gentle_ltw_scheduled,32,20,256,43,132,18.0,26.0,18.0,-0.6038999557495117,-0.6038999557495117,74.6980972290039,0.2917894423007965,0.24096999344999284,59.45359802246094,0.795743465423584,0.10186658799648285,8988,8601,4989,373297
delayed_reward,gentle_ltw_scheduled,32,20,256,43,133,16.0,26.0,16.0,-0.7192999720573425,-0.7192999720573425,74.70339965820312,0.29181015491485596,0.2141803461851291,59.48679733276367,0.7960913181304932,0.10173200070858002,9148,8664,5069,373275
delayed_reward,gentle_ltw_scheduled,32,20,256,43,134,21.0,26.0,21.0,-0.3165999948978424,-0.3165999948978424,74.78919982910156,0.292145311832428,0.280789205500078,59.51319885253906,0.7955348491668701,0.1018252894282341,9182,8450,4903,373580
delayed_reward,gentle_ltw_scheduled,32,20,256,43,135,17.0,26.0,17.0,0.1462000012397766,0.1462000012397766,74.85589599609375,0.2924058437347412,0.22710301939191432,59.54269790649414,0.7951563000679016,0.10138324648141861,9200,8483,4920,373921
delayed_reward,gentle_ltw_scheduled,32,20,256,43,136,17.0,26.0,17.0,-0.13809999823570251,-0.13809999823570251,75.03779602050781,0.29311639070510864,0.2265524962294189,59.760498046875,0.7961174845695496,0.10087316483259201,9023,8585,4913,374970
delayed_reward,gentle_ltw_scheduled,32,20,256,43,137,17.0,26.0,17.0,-0.26749998331069946,-0.26749998331069946,75.00170135498047,0.29297539591789246,0.22666152491047617,59.76749801635742,0.7965508103370667,0.10034745931625366,8995,8614,4954,374818
delayed_reward,gentle_ltw_scheduled,32,20,256,43,138,16.0,26.0,16.0,0.15649999678134918,0.15649999678134918,75.00899505615234,0.2930038869380951,0.21330775046409128,59.861297607421875,0.7977758646011353,0.09983032196760178,9224,8510,4906,374688
delayed_reward,gentle_ltw_scheduled,32,20,256,43,139,18.0,26.0,18.0,-0.19869999587535858,-0.19869999587535858,75.018798828125,0.2930421829223633,0.2399398588244483,59.823299407958984,0.7970870733261108,0.10032536834478378,9151,8605,4978,374821
delayed_reward,gentle_ltw_scheduled,32,20,256,43,140,15.0,26.0,15.0,-0.48659998178482056,-0.48659998178482056,74.9927978515625,0.292940616607666,0.20001920757364394,59.793296813964844,0.7969209551811218,0.09980767965316772,9196,8340,4864,374536
delayed_reward,gentle_ltw_scheduled,32,20,256,43,141,16.0,26.0,16.0,-0.3296000063419342,-0.3296000063419342,75.07229614257812,0.2932511568069458,0.21312788900998345,59.90829849243164,0.7975867390632629,0.09892155230045319,9040,8681,5048,375182
delayed_reward,gentle_ltw_scheduled,32,20,256,43,142,19.0,26.0,19.0,-0.0803999975323677,-0.0803999975323677,75.09400177001953,0.2933359444141388,0.2530162137075713,59.90979766845703,0.7973955273628235,0.09886132925748825,9001,8605,5063,375272
delayed_reward,gentle_ltw_scheduled,32,20,256,43,143,17.0,26.0,17.0,0.5065999627113342,0.5065999627113342,75.1427001953125,0.29352617263793945,0.22623621397438792,59.98139953613281,0.7978299260139465,0.09852148592472076,8981,8356,4741,375401
delayed_reward,gentle_ltw_scheduled,32,20,256,43,144,16.0,26.0,16.0,-0.15529999136924744,-0.15529999136924744,75.17869567871094,0.2936667799949646,0.21282625158035126,59.98809814453125,0.7975190281867981,0.09834744781255722,9146,8523,4887,375582
delayed_reward,gentle_ltw_scheduled,32,20,256,43,145,15.0,26.0,15.0,-0.3122999966144562,-0.3122999966144562,75.29989624023438,0.2941402196884155,0.1992034617437517,60.03339767456055,0.7968093752861023,0.09874442964792252,9214,8663,4936,376224
delayed_reward,gentle_ltw_scheduled,32,20,256,43,146,16.0,26.0,16.0,-0.4072999954223633,-0.4072999954223633,75.36129760742188,0.2943800687789917,0.2123105693236399,60.0640983581543,0.7965784072875977,0.09827863425016403,9218,8713,4987,376554
delayed_reward,gentle_ltw_scheduled,32,20,256,43,147,14.0,26.0,14.0,-0.39809998869895935,-0.39809998869895935,75.34939575195312,0.2943335771560669,0.18580109183738355,60.14809799194336,0.7978425621986389,0.09769926220178604,8953,8593,4902,376567
delayed_reward,gentle_ltw_scheduled,32,20,256,43,148,17.0,26.0,17.0,-0.5852999687194824,-0.5852999687194824,75.4407958984375,0.2946906089782715,0.2253422673706455,60.26669692993164,0.7984699010848999,0.09750115871429443,9100,8646,4864,376977
delayed_reward,gentle_ltw_scheduled,32,20,256,43,149,18.0,26.0,18.0,-0.32589998841285706,-0.32589998841285706,75.33110046386719,0.2942621111869812,0.23894513539774664,60.23019790649414,0.7991306185722351,0.09708645939826965,8952,8651,5020,376505
delayed_reward,gentle_ltw_scheduled,32,20,256,43,150,19.0,26.0,19.0,-0.14989998936653137,-0.14989998936653137,75.42849731445312,0.2946425676345825,0.25189418689850185,60.331199645996094,0.7994381785392761,0.0968298465013504,9171,8632,5034,376873
delayed_reward,gentle_ltw_scheduled,32,20,256,43,151,16.0,26.0,16.0,0.06229999661445618,0.06229999661445618,75.56909942626953,0.29519179463386536,0.2117267523561097,60.5026969909668,0.8002054691314697,0.09584099799394608,9097,8504,4922,377549
delayed_reward,gentle_ltw_scheduled,32,20,256,43,152,16.0,26.0,16.0,0.2777999937534332,0.2777999937534332,75.65259552001953,0.2955179512500763,0.2114930742298988,60.640499114990234,0.8011147379875183,0.09560327976942062,9062,8482,4911,377973
delayed_reward,gentle_ltw_scheduled,32,20,256,43,153,21.0,26.0,21.0,0.021199999377131462,0.021199999377131462,75.57759857177734,0.29522499442100525,0.2778601119491239,60.5735969543457,0.8010529279708862,0.09554970264434814,8932,8552,4923,377698
delayed_reward,gentle_ltw_scheduled,32,20,256,43,154,20.0,26.0,20.0,0.24819999933242798,0.24819999933242798,75.68009948730469,0.29562538862228394,0.26427026570379963,60.74789810180664,0.8022754192352295,0.09497379511594772,9206,8779,5056,378187
delayed_reward,gentle_ltw_scheduled,32,20,256,43,155,19.0,26.0,19.0,-0.03999999910593033,-0.03999999910593033,75.74359893798828,0.2958734333515167,0.2508462796381699,60.768699645996094,0.8018370270729065,0.09483920782804489,9038,8592,4985,378495
delayed_reward,gentle_ltw_scheduled,32,20,256,43,156,18.0,26.0,18.0,0.44339999556541443,0.44339999556541443,75.87809753417969,0.2963988184928894,0.2372226055337221,60.91239929199219,0.8023015856742859,0.09432309120893478,9122,8719,5028,379189
delayed_reward,gentle_ltw_scheduled,32,20,256,43,157,22.0,26.0,22.0,0.43369999527931213,0.43369999527931213,76.05279541015625,0.29708123207092285,0.28927273325527325,61.060997009277344,0.8024503588676453,0.09451641887426376,9051,8667,5051,380072
delayed_reward,gentle_ltw_scheduled,32,20,256,43,158,17.0,26.0,17.0,0.16830000281333923,0.16830000281333923,76.15670013427734,0.2974871098995209,0.22322395757728578,61.14189910888672,0.8024102449417114,0.09419872611761093,9099,8528,4970,380498
delayed_reward,gentle_ltw_scheduled,32,20,256,43,159,17.0,26.0,17.0,0.23569999635219574,0.23569999635219574,76.2793960571289,0.2979663908481598,0.22286490033649417,61.32929992675781,0.8036218285560608,0.09389815479516983,9085,8575,4873,381142
delayed_reward,gentle_ltw_scheduled,32,20,256,43,160,18.0,26.0,18.0,0.07660000026226044,0.07660000026226044,76.35459899902344,0.2982601523399353,0.23574218496295446,61.45649719238281,0.8044965267181396,0.09335926175117493,9075,8693,5004,381582
delayed_reward,gentle_ltw_scheduled,32,20,256,43,161,20.0,26.0,20.0,-0.3008999824523926,-0.3008999824523926,76.40809631347656,0.2984691262245178,0.2617523661098265,61.527099609375,0.8048723340034485,0.09299815446138382,8989,8552,4820,381822
delayed_reward,gentle_ltw_scheduled,32,20,256,43,162,17.0,26.0,17.0,-0.1525000035762787,-0.1525000035762787,76.57129669189453,0.299106627702713,0.22201530775173015,61.74789810180664,0.8060509562492371,0.09222966432571411,9055,8712,4986,382685
delayed_reward,gentle_ltw_scheduled,32,20,256,43,163,21.0,26.0,21.0,0.46069997549057007,0.46069997549057007,76.80359649658203,0.30001404881477356,0.2734246956903191,61.9661979675293,0.8064318895339966,0.09182658046483994,9145,8667,4932,383779
delayed_reward,gentle_ltw_scheduled,32,20,256,43,164,17.0,26.0,17.0,-0.13379999995231628,-0.13379999995231628,76.97209930419922,0.3006722629070282,0.22085924839875795,62.07449722290039,0.8060157299041748,0.09151698648929596,9095,8812,5084,384719
delayed_reward,gentle_ltw_scheduled,32,20,256,43,165,14.0,26.0,14.0,-0.5631999969482422,-0.5631999969482422,77.01919555664062,0.30085623264312744,0.1817728671251087,62.1349983215332,0.8062975406646729,0.09095367789268494,8991,8735,4953,384968
delayed_reward,gentle_ltw_scheduled,32,20,256,43,166,19.0,26.0,19.0,0.6280999779701233,0.6280999779701233,77.16699981689453,0.30143359303474426,0.24621923937802545,62.28779983520508,0.8067413568496704,0.09028642624616623,9211,8871,5089,385665
delayed_reward,gentle_ltw_scheduled,32,20,256,43,167,19.0,26.0,19.0,-0.1265999972820282,-0.1265999972820282,77.31929779052734,0.30202850699424744,0.24573425448682432,62.39849853515625,0.806630551815033,0.0899558961391449,8940,8671,4904,386462
delayed_reward,gentle_ltw_scheduled,32,20,256,43,168,21.0,26.0,21.0,-0.2768000066280365,-0.2768000066280365,77.34549713134766,0.3021308481693268,0.2715090183509704,62.371498107910156,0.8060150146484375,0.09017131477594376,9028,8647,4905,386537
delayed_reward,gentle_ltw_scheduled,32,20,256,43,169,16.0,26.0,16.0,-0.06399999558925629,-0.06399999558925629,77.30989837646484,0.3019917905330658,0.20695926829559536,62.364097595214844,0.8062983751296997,0.08974452316761017,9027,8826,5066,386449
delayed_reward,gentle_ltw_scheduled,32,20,256,43,170,18.0,26.0,18.0,-0.3220999836921692,-0.3220999836921692,77.33179473876953,0.3020773231983185,0.23276325165871106,62.40530014038086,0.8065938353538513,0.08927302062511444,9145,8751,4940,386462
delayed_reward,gentle_ltw_scheduled,32,20,256,43,171,21.0,26.0,21.0,-0.30649998784065247,-0.30649998784065247,77.27690124511719,0.301862895488739,0.2717500270021102,62.375797271728516,0.8066855072975159,0.0891043096780777,9032,8827,5039,386282
delayed_reward,gentle_ltw_scheduled,32,20,256,43,172,18.0,26.0,18.0,-0.08329999446868896,-0.08329999446868896,77.34970092773438,0.3021472692489624,0.23270936776881512,62.41819763183594,0.8064849376678467,0.08902596682310104,9192,8799,4968,386552
delayed_reward,gentle_ltw_scheduled,32,20,256,43,173,19.0,26.0,19.0,-0.13220000267028809,-0.13220000267028809,77.34519958496094,0.30212968587875366,0.24565196162082664,62.431697845458984,0.8067215085029602,0.08882679045200348,9169,8697,5001,386490
delayed_reward,gentle_ltw_scheduled,32,20,256,43,174,17.0,26.0,17.0,0.3554999828338623,0.3554999828338623,77.35559844970703,0.3021703064441681,0.2197643136463174,62.465599060058594,0.8070849776268005,0.08818196505308151,9215,8847,5048,386594
delayed_reward,gentle_ltw_scheduled,32,20,256,43,175,18.0,26.0,18.0,0.05169999971985817,0.05169999971985817,77.28489685058594,0.3018941283226013,0.2329044966547501,62.463199615478516,0.807780921459198,0.08752334862947464,8929,8762,4904,386341
delayed_reward,gentle_ltw_scheduled,32,20,256,43,176,17.0,26.0,17.0,-0.8391000032424927,-0.8391000032424927,77.2593002319336,0.3017941415309906,0.22003823421860852,62.4568977355957,0.807965874671936,0.08707493543624878,9063,8738,4964,386134
delayed_reward,gentle_ltw_scheduled,32,20,256,43,177,21.0,26.0,21.0,-0.33660000562667847,-0.33660000562667847,77.35440063476562,0.3021656274795532,0.27147776762117276,62.527198791503906,0.8078928589820862,0.0871235802769661,9066,8762,5032,386620
delayed_reward,gentle_ltw_scheduled,32,20,256,43,178,15.0,26.0,15.0,-0.19409999251365662,-0.19409999251365662,77.42630004882812,0.30244648456573486,0.19373262044732087,62.65519714355469,0.8087279796600342,0.08683281391859055,9079,8652,5009,386918
delayed_reward,gentle_ltw_scheduled,32,20,256,43,179,17.0,26.0,17.0,0.1898999959230423,0.1898999959230423,77.38719940185547,0.3022937476634979,0.21967457320328354,62.627197265625,0.8087577819824219,0.0866749957203865,8797,8571,4844,386823
delayed_reward,gentle_ltw_scheduled,32,20,256,43,180,16.0,26.0,16.0,-0.44919997453689575,-0.44919997453689575,77.4364013671875,0.30248594284057617,0.20662117192315393,62.6797981262207,0.8089411854743958,0.08675050735473633,9029,8513,4849,386924
delayed_reward,gentle_ltw_scheduled,32,20,256,43,181,17.0,26.0,17.0,-0.26269999146461487,-0.26269999146461487,77.49369812011719,0.30270975828170776,0.21937267690657336,62.76679992675781,0.8094913959503174,0.0862448513507843,9140,8893,5024,387345
delayed_reward,gentle_ltw_scheduled,32,20,256,43,182,20.0,26.0,20.0,0.25619998574256897,0.25619998574256897,77.48970031738281,0.3026941418647766,0.25809881723743766,62.8302001953125,0.8103244304656982,0.08560468256473541,9107,8712,4923,387251
delayed_reward,gentle_ltw_scheduled,32,20,256,43,183,18.0,26.0,18.0,0.025699999183416367,0.025699999183416367,77.46019744873047,0.3025788962841034,0.2323774092095993,62.83679962158203,0.8107753992080688,0.08551761507987976,8926,8742,4935,387209
delayed_reward,gentle_ltw_scheduled,32,20,256,43,184,15.0,26.0,15.0,-0.4381999969482422,-0.4381999969482422,77.64319610595703,0.30329373478889465,0.19319142889906296,62.990699768066406,0.8108430504798889,0.08533905446529388,9233,8711,4932,387955
delayed_reward,gentle_ltw_scheduled,32,20,256,43,185,17.0,26.0,17.0,0.36910000443458557,0.36910000443458557,77.73600006103516,0.3036562502384186,0.21868889557801133,63.173099517822266,0.8122134804725647,0.0847850814461708,9129,8593,4957,388412
delayed_reward,gentle_ltw_scheduled,32,20,256,43,186,17.0,26.0,17.0,-0.1565999984741211,-0.1565999984741211,77.85689544677734,0.304128497838974,0.21834931771227806,63.31489944458008,0.8127155303955078,0.08439873158931732,8903,8764,5005,389215
delayed_reward,gentle_ltw_scheduled,32,20,256,43,187,22.0,26.0,22.0,0.5160999894142151,0.5160999894142151,77.99079895019531,0.30465155839920044,0.28208455735976157,63.519996643066406,0.8139187097549438,0.08356580883264542,8989,8745,4999,389832
delayed_reward,gentle_ltw_scheduled,32,20,256,43,188,20.0,26.0,20.0,0.2937999963760376,0.2937999963760376,77.92150115966797,0.304380863904953,0.2566685664720223,63.427398681640625,0.8134767413139343,0.08371991664171219,8896,8775,4948,389547
